"filename", "language", "Dart", "comment", "blank", "total"
"/home/angelo/Dev/Flutter/git_tee/lib/custom_numeric_formatter.dart", "Dart", 17, 0, 4, 21
"/home/angelo/Dev/Flutter/git_tee/lib/custom_route.dart", "Dart", 30, 0, 11, 41
"/home/angelo/Dev/Flutter/git_tee/lib/data_classes/tshirt.dart", "Dart", 87, 0, 11, 98
"/home/angelo/Dev/Flutter/git_tee/lib/database_api.dart", "Dart", 158, 1, 31, 190
"/home/angelo/Dev/Flutter/git_tee/lib/main.dart", "Dart", 31, 0, 7, 38
"/home/angelo/Dev/Flutter/git_tee/lib/screens/add_screen.dart", "Dart", 97, 0, 10, 107
"/home/angelo/Dev/Flutter/git_tee/lib/screens/edit_screen.dart", "Dart", 109, 0, 9, 118
"/home/angelo/Dev/Flutter/git_tee/lib/screens/home_page.dart", "Dart", 376, 0, 14, 390
"/home/angelo/Dev/Flutter/git_tee/lib/screens/login_screen.dart", "Dart", 160, 0, 11, 171
"/home/angelo/Dev/Flutter/git_tee/lib/screens/new_product_screen .dart", "Dart", 271, 0, 17, 288
"/home/angelo/Dev/Flutter/git_tee/lib/screens/remove_screen .dart", "Dart", 147, 0, 13, 160
"/home/angelo/Dev/Flutter/git_tee/lib/tshirts_provider.dart", "Dart", 59, 0, 12, 71
"/home/angelo/Dev/Flutter/git_tee/lib/utilites.dart", "Dart", 51, 1, 14, 66
"Total", "-", 1593, 2, 164, 1759
